trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
通年_13時45分_系統111001,13:48:00,13:48:00,1003_01,3,北ルート,0,0
通年_13時45分_系統111001,13:49:00,13:49:00,1004_01,4,北ルート,0,0
通年_13時45分_系統111001,13:50:00,13:50:00,1005_01,5,北ルート,0,0
通年_13時45分_系統111001,13:50:00,13:50:00,1006_01,6,北ルート,0,0
通年_13時45分_系統111001,13:51:00,13:51:00,1007_01,7,北ルート,0,0
通年_13時45分_系統111001,13:52:00,13:52:00,1008_01,8,北ルート,0,0
通年_13時45分_系統111001,13:54:00,13:54:00,1009_01,9,北ルート,0,0
通年_13時45分_系統111001,13:55:00,13:55:00,1010_01,10,北ルート,0,0
通年_13時45分_系統111001,13:56:00,13:56:00,1011_01,11,北ルート,0,0
通年_13時45分_系統111001,13:57:00,13:57:00,1012_01,12,北ルート,0,0
通年_13時45分_系統111001,14:00:00,14:00:00,1013_01,13,北ルート,0,0
通年_13時45分_系統111001,14:01:00,14:01:00,1014_01,14,北ルート,0,0
通年_13時45分_系統111001,14:02:00,14:02:00,1015_01,15,北ルート,0,0
通年_13時45分_系統111001,14:04:00,14:04:00,1016_01,16,北ルート,0,0
通年_13時45分_系統111001,14:05:00,14:05:00,1017_01,17,北ルート,0,0
通年_13時45分_系統111001,14:06:00,14:06:00,1018_01,18,北ルート,0,0
通年_13時45分_系統111001,14:07:00,14:07:00,1019_01,19,北ルート,0,0
通年_13時45分_系統111001,14:09:00,14:09:00,1020_01,20,北ルート,0,0
通年_13時45分_系統111001,14:12:00,14:12:00,1021_01,21,北ルート,0,0
通年_13時45分_系統111001,14:15:00,14:15:00,1022_01,22,北ルート,0,0
通年_13時45分_系統111001,14:16:00,14:16:00,1023_01,23,北ルート,0,0
通年_13時45分_系統111001,14:17:00,14:17:00,1024_01,24,北ルート,0,0
通年_13時45分_系統111001,14:18:00,14:18:00,1025_01,25,北ルート,0,0
通年_13時45分_系統111001,14:20:00,14:20:00,1026_01,26,北ルート,0,0
通年_13時45分_系統111001,14:21:00,14:21:00,1027_01,27,北ルート,0,0
通年_13時45分_系統111001,14:23:00,14:23:00,1026_02,28,北ルート,0,0
通年_13時45分_系統111001,14:25:00,14:25:00,1029_01,29,北ルート,0,0
通年_13時45分_系統111001,14:26:00,14:26:00,1030_01,30,北ルート,0,0
通年_13時45分_系統111001,14:27:00,14:27:00,1031_01,31,北ルート,0,0
通年_13時45分_系統111001,14:28:00,14:28:00,1032_01,32,北ルート,0,0
通年_13時45分_系統111001,14:28:00,14:28:00,1033_01,33,北ルート,0,0
通年_13時45分_系統111001,14:29:00,14:29:00,1034_01,34,北ルート,0,0
通年_13時45分_系統111001,14:31:00,14:31:00,1035_01,35,北ルート,0,0
通年_13時45分_系統111001,14:32:00,14:32:00,1036_01,36,北ルート,0,0
通年_13時45分_系統111001,14:34:00,14:34:00,1037_01,37,北ルート,0,0
通年_13時45分_系統111001,14:35:00,14:35:00,1038_01,38,北ルート,0,0
通年_13時45分_系統111001,14:37:00,14:37:00,1039_01,39,北ルート,0,0
通年_13時45分_系統111001,14:37:00,14:37:00,1040_01,40,北ルート,0,0
通年_13時45分_系統111001,14:39:00,14:39:00,1001_01,41,北ルート,1,0
通年_13時50分_系統141001,13:50:00,13:50:00,1001_01,1,南ルート,0,1
通年_13時50分_系統141001,13:52:00,13:52:00,1063_02,2,南ルート,0,0
通年_13時50分_系統141001,13:53:00,13:53:00,1074_01,3,南ルート,0,0
通年_13時50分_系統141001,13:54:00,13:54:00,1075_01,4,南ルート,0,0
通年_13時50分_系統141001,13:55:00,13:55:00,1076_01,5,南ルート,0,0
通年_13時50分_系統141001,13:56:00,13:56:00,1077_01,6,南ルート,0,0
通年_13時50分_系統141001,13:57:00,13:57:00,1078_01,7,南ルート,0,0
通年_13時50分_系統141001,13:58:00,13:58:00,1079_01,8,南ルート,0,0
通年_13時50分_系統141001,13:59:00,13:59:00,1080_01,9,南ルート,0,0
通年_13時50分_系統141001,14:00:00,14:00:00,1081_01,10,南ルート,0,0
通年_13時50分_系統141001,14:02:00,14:02:00,1082_01,11,南ルート,0,0
通年_13時50分_系統141001,14:03:00,14:03:00,1083_01,12,南ルート,0,0
通年_13時50分_系統141001,14:05:00,14:05:00,1084_01,13,南ルート,0,0
通年_13時50分_系統141001,14:08:00,14:08:00,1086_01,14,南ルート,0,0
通年_13時50分_系統141001,14:10:00,14:10:00,1087_01,15,南ルート,0,0
通年_13時50分_系統141001,14:11:00,14:11:00,1088_01,16,南ルート,0,0
通年_13時50分_系統141001,14:14:00,14:14:00,1089_01,17,南ルート,0,0
通年_13時50分_系統141001,14:16:00,14:16:00,1090_01,18,南ルート,0,0
通年_13時50分_系統141001,14:17:00,14:17:00,1091_01,19,南ルート,0,0
通年_13時50分_系統141001,14:20:00,14:20:00,1092_01,20,南ルート,0,0
通年_13時50分_系統141001,14:22:00,14:22:00,1093_01,21,南ルート,0,0
通年_13時50分_系統141001,14:23:00,14:23:00,1094_01,22,南ルート,0,0
通年_13時50分_系統141001,14:25:00,14:25:00,1089_01,23,南ルート,0,0
通年_13時50分_系統141001,14:27:00,14:27:00,1090_01,24,南ルート,0,0
通年_13時50分_系統141001,14:28:00,14:28:00,1095_01,25,南ルート,0,0
通年_13時50分_系統141001,14:31:00,14:31:00,1047_01,26,南ルート,0,0
通年_13時50分_系統141001,14:32:00,14:32:00,1046_01,27,南ルート,0,0
通年_13時50分_系統141001,14:34:00,14:34:00,1045_02,28,南ルート,0,0
通年_13時50分_系統141001,14:37:00,14:37:00,1044_01,29,南ルート,0,0
通年_13時50分_系統141001,14:38:00,14:38:00,1043_01,30,南ルート,0,0
通年_13時50分_系統141001,14:41:00,14:41:00,1042_02,31,南ルート,0,0
通年_13時50分_系統141001,14:42:00,14:42:00,1041_01,32,南ルート,0,0
通年_13時50分_系統141001,14:43:00,14:43:00,1039_01,33,南ルート,0,0
通年_13時50分_系統141001,14:44:00,14:44:00,1040_01,34,南ルート,0,0
通年_13時50分_系統141001,14:46:00,14:46:00,1001_01,35,南ルート,1,0
通年_13時55分_系統131001,13:55:00,13:55:00,1001_01,1,中ルート,0,1
通年_13時55分_系統131001,13:57:00,13:57:00,1043_01,2,中ルート,0,0
通年_13時55分_系統131001,13:58:00,13:58:00,1044_01,3,中ルート,0,0
通年_13時55分_系統131001,13:59:00,13:59:00,1045_01,4,中ルート,0,0
通年_13時55分_系統131001,14:01:00,14:01:00,1064_01,5,中ルート,0,0
通年_13時55分_系統131001,14:03:00,14:03:00,1054_01,6,中ルート,0,0
通年_13時55分_系統131001,14:04:00,14:04:00,1053_01,7,中ルート,0,0
通年_13時55分_系統131001,14:06:00,14:06:00,1052_02,8,中ルート,0,0
通年_13時55分_系統131001,14:08:00,14:08:00,1065_01,9,中ルート,0,0
通年_13時55分_系統131001,14:14:00,14:14:00,1027_01,10,中ルート,0,0
通年_13時55分_系統131001,14:17:00,14:17:00,1066_01,11,中ルート,0,0
通年_13時55分_系統131001,14:18:00,14:18:00,1067_01,12,中ルート,0,0
通年_13時55分_系統131001,14:19:00,14:19:00,1068_01,13,中ルート,0,0
通年_13時55分_系統131001,14:23:00,14:23:00,1069_01,14,中ルート,0,0
通年_13時55分_系統131001,14:24:00,14:24:00,1004_01,15,中ルート,0,0
通年_13時55分_系統131001,14:25:00,14:25:00,1005_01,16,中ルート,0,0
通年_13時55分_系統131001,14:26:00,14:26:00,1006_01,17,中ルート,0,0
通年_13時55分_系統131001,14:27:00,14:27:00,1070_01,18,中ルート,0,0
通年_13時55分_系統131001,14:28:00,14:28:00,1033_01,19,中ルート,0,0
通年_13時55分_系統131001,14:30:00,14:30:00,1034_01,20,中ルート,0,0
通年_13時55分_系統131001,14:32:00,14:32:00,1057_01,21,中ルート,0,0
通年_13時55分_系統131001,14:34:00,14:34:00,1038_01,22,中ルート,0,0
通年_13時55分_系統131001,14:35:00,14:35:00,1037_01,23,中ルート,0,0
通年_13時55分_系統131001,14:36:00,14:36:00,1036_01,24,中ルート,0,0
通年_13時55分_系統131001,14:37:00,14:37:00,1035_01,25,中ルート,0,0
通年_13時55分_系統131001,14:38:00,14:38:00,1034_01,26,中ルート,0,0
通年_13時55分_系統131001,14:39:00,14:39:00,1071_01,27,中ルート,0,0
通年_13時55分_系統131001,14:40:00,14:40:00,1003_01,28,中ルート,0,0
通年_13時55分_系統131001,14:42:00,14:42:00,1072_01,29,中ルート,0,0
通年_13時55分_系統131001,14:42:00,14:42:00,1073_01,30,中ルート,0,0
通年_13時55分_系統131001,14:44:00,14:44:00,1041_01,31,中ルート,0,0
通年_13時55分_系統131001,14:45:00,14:45:00,1039_01,32,中ルート,0,0
通年_13時55分_系統131001,14:46:00,14:46:00,1040_01,33,中ルート,0,0
通年_13時55分_系統131001,14:48:00,14:48:00,1001_01,34,中ルート,1,0
通年_13時55分_系統121001,13:55:00,13:55:00,1001_01,1,東西ルート,0,1
通年_13時55分_系統121001,13:57:00,13:57:00,1040_02,2,東西ルート,0,0
通年_13時55分_系統121001,13:57:00,13:57:00,1039_02,3,東西ルート,0,0
通年_13時55分_系統121001,13:59:00,13:59:00,1041_01,4,東西ルート,0,0
通年_13時55分_系統121001,14:00:00,14:00:00,1042_01,5,東西ルート,0,0
通年_13時55分_系統121001,14:02:00,14:02:00,1043_01,6,東西ルート,0,0
通年_13時55分_系統121001,14:03:00,14:03:00,1044_01,7,東西ルート,0,0
通年_13時55分_系統121001,14:04:00,14:04:00,1045_01,8,東西ルート,0,0
通年_13時55分_系統121001,14:06:00,14:06:00,1046_01,9,東西ルート,0,0
通年_13時55分_系統121001,14:07:00,14:07:00,1047_01,10,東西ルート,0,0
通年_13時55分_系統121001,14:09:00,14:09:00,1048_01,11,東西ルート,0,0
通年_13時55分_系統121001,14:13:00,14:13:00,1049_01,12,東西ルート,0,0
通年_13時55分_系統121001,14:17:00,14:17:00,1050_01,13,東西ルート,0,0
通年_13時55分_系統121001,14:20:00,14:20:00,1051_01,14,東西ルート,0,0
通年_13時55分_系統121001,14:22:00,14:22:00,1052_01,15,東西ルート,0,0
通年_13時55分_系統121001,14:24:00,14:24:00,1053_01,16,東西ルート,0,0
通年_13時55分_系統121001,14:24:00,14:24:00,1054_01,17,東西ルート,0,0
通年_13時55分_系統121001,14:28:00,14:28:00,1002_01,18,東西ルート,0,0
通年_13時55分_系統121001,14:29:00,14:29:00,1055_01,19,東西ルート,0,0
通年_13時55分_系統121001,14:31:00,14:31:00,1056_01,20,東西ルート,0,0
通年_13時55分_系統121001,14:32:00,14:32:00,1035_01,21,東西ルート,0,0
通年_13時55分_系統121001,14:34:00,14:34:00,1057_01,22,東西ルート,0,0
通年_13時55分_系統121001,14:35:00,14:35:00,1038_01,23,東西ルート,0,0
通年_13時55分_系統121001,14:35:00,14:35:00,1037_01,24,東西ルート,0,0
通年_13時55分_系統121001,14:40:00,14:40:00,1058_01,25,東西ルート,0,0
通年_13時55分_系統121001,14:41:00,14:41:00,1059_01,26,東西ルート,0,0
通年_13時55分_系統121001,14:42:00,14:42:00,1060_01,27,東西ルート,0,0
通年_13時55分_系統121001,14:44:00,14:44:00,1061_01,28,東西ルート,0,0
通年_13時55分_系統121001,14:46:00,14:46:00,1062_01,29,東西ルート,0,0
通年_13時55分_系統121001,14:47:00,14:47:00,1063_01,30,東西ルート,0,0
通年_13時55分_系統121001,14:49:00,14:49:00,1001_01,31,東西ルート,1,0
通年_15時55分_系統122002,15:55:00,15:55:00,1001_01,1,東西ルート(逆回り),0,1
通年_15時55分_系統122002,15:57:00,15:57:00,1063_02,2,東西ルート(逆回り),0,0
通年_15時55分_系統122002,15:58:00,15:58:00,1062_02,3,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:00:00,16:00:00,1061_01,4,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:02:00,16:02:00,1060_01,5,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:03:00,16:03:00,1059_01,6,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:04:00,16:04:00,1058_01,7,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:09:00,16:09:00,1037_01,8,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:09:00,16:09:00,1038_01,9,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:10:00,16:10:00,1057_01,10,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:12:00,16:12:00,1035_01,11,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:13:00,16:13:00,1056_02,12,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:15:00,16:15:00,1055_01,13,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:16:00,16:16:00,1002_01,14,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:20:00,16:20:00,1054_01,15,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:20:00,16:20:00,1053_01,16,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:22:00,16:22:00,1052_02,17,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:27:00,16:27:00,1067_01,18,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:32:00,16:32:00,1051_01,19,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:35:00,16:35:00,1050_01,20,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:39:00,16:39:00,1049_01,21,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:43:00,16:43:00,1048_01,22,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:45:00,16:45:00,1047_01,23,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:46:00,16:46:00,1046_01,24,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:48:00,16:48:00,1045_02,25,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:49:00,16:49:00,1044_01,26,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:50:00,16:50:00,1043_01,27,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:52:00,16:52:00,1042_02,28,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:53:00,16:53:00,1041_01,29,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:55:00,16:55:00,1039_01,30,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:55:00,16:55:00,1040_01,31,東西ルート(逆回り),0,0
通年_15時55分_系統122002,16:57:00,16:57:00,1001_01,32,東西ルート(逆回り),1,0
通年_15時55分_系統132001,15:55:00,15:55:00,1001_01,1,中ルート(逆回り),0,1
通年_15時55分_系統132001,15:57:00,15:57:00,1040_02,2,中ルート(逆回り),0,0
通年_15時55分_系統132001,15:58:00,15:58:00,1039_02,3,中ルート(逆回り),0,0
通年_15時55分_系統132001,15:59:00,15:59:00,1041_01,4,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:01:00,16:01:00,1073_01,5,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:01:00,16:01:00,1072_01,6,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:03:00,16:03:00,1003_01,7,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:04:00,16:04:00,1071_01,8,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:05:00,16:05:00,1034_01,9,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:06:00,16:06:00,1035_01,10,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:07:00,16:07:00,1036_01,11,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:08:00,16:08:00,1037_01,12,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:09:00,16:09:00,1038_01,13,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:11:00,16:11:00,1057_01,14,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:13:00,16:13:00,1034_01,15,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:15:00,16:15:00,1033_02,16,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:16:00,16:16:00,1070_01,17,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:17:00,16:17:00,1006_01,18,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:18:00,16:18:00,1005_01,19,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:19:00,16:19:00,1004_02,20,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:20:00,16:20:00,1069_01,21,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:24:00,16:24:00,1068_01,22,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:25:00,16:25:00,1067_01,23,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:26:00,16:26:00,1066_01,24,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:29:00,16:29:00,1027_01,25,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:35:00,16:35:00,1065_02,26,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:37:00,16:37:00,1052_01,27,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:39:00,16:39:00,1053_01,28,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:40:00,16:40:00,1054_01,29,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:42:00,16:42:00,1064_01,30,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:44:00,16:44:00,1045_02,31,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:45:00,16:45:00,1044_01,32,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:46:00,16:46:00,1043_01,33,中ルート(逆回り),0,0
通年_15時55分_系統132001,16:48:00,16:48:00,1001_01,34,中ルート(逆回り),1,0
通年_16時00分_系統112001,16:00:00,16:00:00,1001_01,1,北ルート(逆回り),0,1
通年_16時00分_系統112001,16:02:00,16:02:00,1040_02,2,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:02:00,16:02:00,1039_02,3,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:04:00,16:04:00,1038_01,4,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:05:00,16:05:00,1037_01,5,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:07:00,16:07:00,1036_01,6,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:08:00,16:08:00,1035_01,7,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:10:00,16:10:00,1034_01,8,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:11:00,16:11:00,1033_02,9,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:11:00,16:11:00,1032_02,10,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:12:00,16:12:00,1031_02,11,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:13:00,16:13:00,1030_02,12,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:14:00,16:14:00,1029_02,13,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:14:00,16:14:00,1026_01,14,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:16:00,16:16:00,1027_01,15,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:17:00,16:17:00,1026_02,16,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:19:00,16:19:00,1025_02,17,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:20:00,16:20:00,1024_02,18,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:21:00,16:21:00,1023_01,19,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:22:00,16:22:00,1022_01,20,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:25:00,16:25:00,1021_01,21,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:28:00,16:28:00,1020_02,22,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:30:00,16:30:00,1019_02,23,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:31:00,16:31:00,1018_01,24,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:32:00,16:32:00,1017_01,25,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:33:00,16:33:00,1016_01,26,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:35:00,16:35:00,1015_01,27,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:36:00,16:36:00,1014_01,28,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:37:00,16:37:00,1013_01,29,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:40:00,16:40:00,1012_01,30,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:41:00,16:41:00,1011_01,31,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:42:00,16:42:00,1010_01,32,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:43:00,16:43:00,1009_01,33,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:45:00,16:45:00,1008_01,34,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:46:00,16:46:00,1007_02,35,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:47:00,16:47:00,1006_01,36,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:47:00,16:47:00,1005_01,37,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:48:00,16:48:00,1004_02,38,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:49:00,16:49:00,1003_01,39,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:50:00,16:50:00,1002_01,40,北ルート(逆回り),0,0
通年_16時00分_系統112001,16:52:00,16:52:00,1001_01,41,北ルート(逆回り),1,0
通年_16時00分_系統142001,16:00:00,16:00:00,1001_01,1,南ルート(逆回り),0,1
通年_16時00分_系統142001,16:02:00,16:02:00,1040_02,2,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:03:00,16:03:00,1039_02,3,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:04:00,16:04:00,1041_01,4,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:05:00,16:05:00,1042_01,5,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:08:00,16:08:00,1043_01,6,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:09:00,16:09:00,1044_01,7,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:10:00,16:10:00,1045_01,8,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:12:00,16:12:00,1046_01,9,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:13:00,16:13:00,1047_01,10,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:16:00,16:16:00,1095_02,11,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:17:00,16:17:00,1090_02,12,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:19:00,16:19:00,1089_01,13,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:21:00,16:21:00,1094_01,14,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:22:00,16:22:00,1093_01,15,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:24:00,16:24:00,1092_01,16,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:27:00,16:27:00,1091_01,17,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:28:00,16:28:00,1090_02,18,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:30:00,16:30:00,1089_01,19,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:33:00,16:33:00,1088_01,20,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:34:00,16:34:00,1087_01,21,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:36:00,16:36:00,1086_01,22,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:39:00,16:39:00,1085_01,23,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:41:00,16:41:00,1083_02,24,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:42:00,16:42:00,1082_01,25,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:44:00,16:44:00,1081_01,26,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:45:00,16:45:00,1080_01,27,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:46:00,16:46:00,1079_01,28,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:47:00,16:47:00,1078_01,29,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:48:00,16:48:00,1077_01,30,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:49:00,16:49:00,1076_01,31,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:50:00,16:50:00,1075_01,32,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:51:00,16:51:00,1074_01,33,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:52:00,16:52:00,1063_01,34,南ルート(逆回り),0,0
通年_16時00分_系統142001,16:54:00,16:54:00,1001_01,35,南ルート(逆回り),1,0
