stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
1001_01,,役場,,34.8642972,137.1658843,1001_01,,0
1002_01,,消防署,,34.8712312,137.162401,1002_01,,0
1003_01,,一乗寺,,34.8759723,137.1644515,1003_01,,0
1004_01,,わしだ保育園,,34.8793653,137.1659642,1004_01,,0
1004_02,,わしだ保育園,,34.8793389,137.1660501,1004_02,,0
1005_01,,幸田高校,,34.8816008,137.1672302,1005_01,,0
1006_01,,高力神山住宅,,34.8808175,137.1695584,1006_01,,0
1007_01,,高力神山,,34.8830398,137.1702933,1007_01,,0
1007_02,,高力神山,,34.8831311,137.1700613,1007_02,,0
1008_01,,大草広野,,34.8801794,137.17363,1008_01,,0
1009_01,,JA憩の農園,,34.8785424,137.1768647,1009_01,,0
1010_01,,大草老人憩の家,,34.8775038,137.1808505,1010_01,,0
1011_01,,廣福寺,,34.8760911,137.1849543,1011_01,,0
1012_01,,大草神社,,34.8768568,137.1891868,1012_01,,0
1013_01,,久保田コミュニティホーム,,34.8883709,137.1902436,1013_01,,0
1014_01,,久保田上ノ山,,34.8936225,137.187556,1014_01,,0
1015_01,,長嶺北郷中,,34.897072,137.1869123,1015_01,,0
1016_01,,坂崎保育園東,,34.8947401,137.1778572,1016_01,,0
1017_01,,坂崎西ヶ崎,,34.8961084,137.1788335,1017_01,,0
1018_01,,つつじヶ丘,,34.8995886,137.1798044,1018_01,,0
1019_01,,京ヶ峯岡田病院,,34.902136,137.1777659,1019_01,,0
1019_02,,京ヶ峯岡田病院,,34.9018544,137.1776882,1019_02,,0
1020_01,,彦左公園口,,34.90584,137.17378,1020_01,,0
1020_02,,彦左公園口,,34.90577,137.17349,1020_02,,0
1021_01,,おはら内科クリニック,,34.9054158,137.172077,1021_01,,0
1022_01,,坂崎山添,,34.900396,137.1718115,1022_01,,0
1023_01,,坂崎浄水場前,,34.9009877,137.1664095,1023_01,,0
1024_01,,県道坂崎,,34.8976615,137.1699929,1024_01,,0
1024_02,,県道坂崎,,34.8976153,137.169883,1024_02,,0
1025_01,,県道坂崎南,,34.8951844,137.1688235,1025_01,,0
1025_02,,県道坂崎南,,34.8956574,137.16892,1025_02,,0
1026_01,,カメリアガーデン,,34.8884391,137.1641135,1026_01,,0
1026_02,,カメリアガーデン,,34.8885007,137.1639955,1026_02,,0
1027_01,,JR相見駅,,34.8874579,137.160573,1027_01,,0
1029_01,,むらかみ整形外科,,34.8918097,137.1677077,1029_01,,0
1029_02,,むらかみ整形外科,,34.8916821,137.1676004,1029_02,,0
1030_01,,高力熊谷,,34.8872907,137.1688664,1030_01,,0
1030_02,,高力熊谷,,34.8871124,137.1690354,1030_02,,0
1031_01,,大草大正,,34.8833655,137.1723962,1031_01,,0
1031_02,,大草大正,,34.8833874,137.1722943,1031_02,,0
1032_01,,幸田小学校,,34.8792509,137.1719348,1032_01,,0
1032_02,,幸田小学校,,34.8795303,137.1718544,1032_02,,0
1033_01,,こうた眼科クリニック,,34.8770241,137.1713957,1033_01,,0
1033_02,,こうた眼科クリニック,,34.876694,137.171227,1033_02,,0
1034_01,,菱池矢尻,,34.8747598,137.172045,1034_01,,0
1035_01,,大草松山(医療団地内）,,34.8738884,137.174035,1035_01,,0
1036_01,,商工会館西,,34.8713379,137.175073,1036_01,,0
1037_01,,町民会館南,,34.8710123,137.177364,1037_01,,0
1038_01,,町民会館・図書館,,34.872117,137.180105,1038_01,,0
1039_01,,横落児童館,,34.8657439,137.174515,1039_01,,0
1039_02,,横落児童館,,34.8657341,137.1743956,1039_02,,0
1040_01,,横落郷前,,34.8636752,137.172343,1040_01,,0
1040_02,,横落郷前,,34.8638059,137.1723635,1040_02,,0
1041_01,,高齢者生きがいセンター,,34.8685542,137.170862,1041_01,,0
1042_01,,県道岩堀,,34.8687412,137.167777,1042_01,,0
1042_02,,県道岩堀,,34.8686752,137.16759,1042_02,,0
1043_01,,菱池池端,,34.8638248,137.161936,1043_01,,0
1044_01,,JR幸田駅西口,,34.860013,137.164097,1044_01,,0
1045_01,,六栗竹ノ下,,34.8563088,137.162483,1045_01,,0
1045_02,,六栗竹ノ下,,34.8562912,137.162247,1045_02,,0
1046_01,,六栗前無(雇用促進住宅前）,,34.8533836,137.161474,1046_01,,0
1047_01,,高齢者ふれあいプラザ東,,34.8474493,137.163116,1047_01,,0
1048_01,,桐山老人憩の家（桐山神社）,,34.8434034,137.1507,1048_01,,0
1049_01,,道の駅（筆柿の里・幸田）,,34.8483518,137.138378,1049_01,,0
1050_01,,須美公民館,,34.8560975,137.131286,1050_01,,0
1051_01,,野場三田堂,,34.8687434,137.142538,1051_01,,0
1052_01,,JA豊坂支店,,34.8700429,137.147299,1052_01,,0
1052_02,,JA豊坂支店,,34.8699549,137.147293,1052_02,,0
1053_01,,まどかの郷,,34.8636752,137.153889,1053_01,,0
1054_01,,石荒団地,,34.8624724,137.154663,1054_01,,0
1055_01,,給食センター南,,34.8733713,137.164511,1055_01,,0
1056_01,,大草山添,,34.8716856,137.173035,1056_01,,0
1056_02,,大草山添,,34.8716152,137.173099,1056_02,,0
1057_01,,町民会館北,,34.8746498,137.180081,1057_01,,0
1058_01,,萩農村センター,,34.8621104,137.17996,1058_01,,0
1059_01,,萩西中,,34.860189,137.179306,1059_01,,0
1060_01,,とぼねグラウンド口,,34.8592867,137.18401,1060_01,,0
1061_01,,芦谷狭間（狭間池前）,,34.8564386,137.176548,1061_01,,0
1062_01,,JA萩谷支店,,34.8589609,137.175001,1062_01,,0
1062_02,,JA萩谷支店,,34.8590159,137.175113,1062_02,,0
1063_01,,幸田保育園東（彌榮神社前）,,34.8617032,137.17061,1063_01,,0
1063_02,,幸田保育園東（彌榮神社前）,,34.8617076,137.170728,1063_02,,0
1064_01,,六栗公民館,,34.8563198,137.16035,1064_01,,0
1065_01,,野場城（赤川橋付近）,,34.8737057,137.145974,1065_01,,0
1065_02,,野場城（赤川橋付近）,,34.8736078,137.145943,1065_02,,0
1066_01,,新田老人憩の家,,34.8842786,137.149571,1066_01,,0
1067_01,,永野老人憩の家,,34.887723,137.143911,1067_01,,0
1068_01,,永野南部コミュニティホーム,,34.8828869,137.143644,1068_01,,0
1069_01,,つどいの家,,34.8782475,137.160482,1069_01,,0
1070_01,,菱池源田,,34.8791497,137.169384,1070_01,,0
1071_01,,菱池欠間,,34.8750877,137.1694,1071_01,,0
1072_01,,菱池保育園,,34.8712653,137.16362,1072_01,,0
1073_01,,岩堀公民館,,34.869923,137.167008,1073_01,,0
1074_01,,芦谷公民館西,,34.8580321,137.170084,1074_01,,0
1075_01,,幸田文化公園（さくら会館入口）,,34.8549871,137.168724,1075_01,,0
1076_01,,折ヶ谷コミュニティホーム,,34.8496483,137.167405,1076_01,,0
1077_01,,蛎沢池,,34.8471577,137.1696,1077_01,,0
1078_01,,曲松コミュニティホーム,,34.8446669,137.171832,1078_01,,0
1079_01,,本隆寺,,34.8413748,137.173234,1079_01,,0
1080_01,,老人福祉センター,,34.8422411,137.177954,1080_01,,0
1081_01,,郷土資料館南・本光寺,,34.8379736,137.180077,1081_01,,0
1082_01,,JR三ヶ根駅東口,,34.8357952,137.177562,1082_01,,0
1083_01,,天王前スカイライン入口,,34.8341991,137.180542,1083_01,,0
1083_02,,天王前スカイライン入口,,34.8339195,137.180679,1083_02,,0
1084_01,,仲組コミュニティホーム,,34.8295778,137.188693,1084_01,,0
1085_01,,馬乗南,,34.8289878,137.187205,1085_01,,0
1086_01,,清幸園,,34.8205768,137.188157,1086_01,,0
1087_01,,海谷公民館,,34.8271812,137.1873978,1087_01,,0
1088_01,,海谷西長田（三輪橋北）,,34.8302251,137.183704,1088_01,,0
1089_01,,JR三ヶ根駅西口,,34.8355706,137.177042,1089_01,,0
1090_01,,深溝西池田,,34.8387892,137.172884,1090_01,,0
1090_02,,深溝西池田,,34.83871,137.173142,1090_02,,0
1091_01,,西深溝（防火水槽前・ナス団地）,,34.83753,137.167279,1091_01,,0
1092_01,,逆川農村センター,,34.8322286,137.152296,1092_01,,0
1093_01,,一ノ瀬コミュニティホーム,,34.8318764,137.16546,1093_01,,0
1094_01,,深溝小学校南（秋葉神社前）,,34.8330212,137.174698,1094_01,,0
1095_01,,市場公民館東,,34.8413715,137.170248,1095_01,,0
1095_02,,市場公民館東,,34.8417479,137.169988,1095_02,,0
